"dnum","pw","api00","api99"
637,33.846996307373,608,562
637,33.846996307373,684,554
637,33.846996307373,612,528
637,33.846996307373,710,669
637,33.846996307373,729,660
637,33.846996307373,714,673
637,33.846996307373,759,693
637,33.846996307373,585,567
637,33.846996307373,625,576
637,33.846996307373,664,598
637,33.846996307373,669,619
437,33.846996307373,443,414
437,33.846996307373,467,420
437,33.846996307373,482,404
437,33.846996307373,496,365
778,33.846996307373,411,408
778,33.846996307373,494,404
197,33.846996307373,493,469
197,33.846996307373,592,601
197,33.846996307373,550,464
197,33.846996307373,689,679
197,33.846996307373,598,594
197,33.846996307373,628,560
197,33.846996307373,652,608
197,33.846996307373,628,565
197,33.846996307373,832,779
197,33.846996307373,777,739
197,33.846996307373,709,645
197,33.846996307373,709,716
197,33.846996307373,736,710
406,33.846996307373,561,508
406,33.846996307373,555,496
815,33.846996307373,696,706
815,33.846996307373,631,641
815,33.846996307373,564,545
815,33.846996307373,602,587
178,33.846996307373,529,469
178,33.846996307373,491,423
178,33.846996307373,510,454
178,33.846996307373,547,575
255,33.846996307373,814,762
255,33.846996307373,806,785
255,33.846996307373,715,682
255,33.846996307373,785,779
255,33.846996307373,720,700
255,33.846996307373,905,890
255,33.846996307373,617,591
255,33.846996307373,630,599
255,33.846996307373,629,615
255,33.846996307373,696,648
255,33.846996307373,476,454
255,33.846996307373,757,750
255,33.846996307373,825,802
255,33.846996307373,595,534
255,33.846996307373,552,553
255,33.846996307373,847,827
568,33.846996307373,714,696
568,33.846996307373,724,715
568,33.846996307373,687,687
568,33.846996307373,723,693
568,33.846996307373,662,601
568,33.846996307373,699,730
568,33.846996307373,807,805
568,33.846996307373,679,662
568,33.846996307373,691,664
135,33.846996307373,622,609
135,33.846996307373,754,748
135,33.846996307373,655,632
135,33.846996307373,764,664
135,33.846996307373,795,758
135,33.846996307373,505,452
135,33.846996307373,638,632
135,33.846996307373,733,688
135,33.846996307373,523,441
135,33.846996307373,511,480
135,33.846996307373,710,692
135,33.846996307373,657,579
135,33.846996307373,602,586
135,33.846996307373,490,431
135,33.846996307373,664,669
135,33.846996307373,651,621
135,33.846996307373,603,520
135,33.846996307373,698,680
135,33.846996307373,511,493
135,33.846996307373,814,801
135,33.846996307373,669,658
135,33.846996307373,711,745
135,33.846996307373,538,502
135,33.846996307373,705,655
135,33.846996307373,595,555
135,33.846996307373,551,484
135,33.846996307373,762,744
135,33.846996307373,521,473
135,33.846996307373,709,701
135,33.846996307373,780,747
135,33.846996307373,780,769
135,33.846996307373,722,684
135,33.846996307373,828,806
135,33.846996307373,737,698
510,33.846996307373,595,593
510,33.846996307373,661,648
510,33.846996307373,502,413
510,33.846996307373,614,607
510,33.846996307373,585,465
510,33.846996307373,582,512
510,33.846996307373,642,618
510,33.846996307373,536,515
510,33.846996307373,746,669
510,33.846996307373,667,648
510,33.846996307373,629,631
510,33.846996307373,745,637
510,33.846996307373,674,657
510,33.846996307373,637,566
510,33.846996307373,696,662
510,33.846996307373,632,553
510,33.846996307373,639,593
510,33.846996307373,745,710
510,33.846996307373,789,759
510,33.846996307373,656,615
510,33.846996307373,789,712
716,33.846996307373,517,495
716,33.846996307373,478,443
716,33.846996307373,582,551
716,33.846996307373,592,556
716,33.846996307373,587,518
716,33.846996307373,553,490
716,33.846996307373,516,433
716,33.846996307373,535,509
716,33.846996307373,566,541
716,33.846996307373,481,469
716,33.846996307373,472,386
716,33.846996307373,559,512
716,33.846996307373,610,520
716,33.846996307373,599,549
716,33.846996307373,551,531
716,33.846996307373,554,513
716,33.846996307373,561,550
716,33.846996307373,505,505
716,33.846996307373,492,494
716,33.846996307373,504,451
716,33.846996307373,487,443
716,33.846996307373,627,582
716,33.846996307373,465,440
716,33.846996307373,529,482
716,33.846996307373,625,578
716,33.846996307373,436,415
716,33.846996307373,542,525
716,33.846996307373,515,526
716,33.846996307373,461,427
716,33.846996307373,528,499
716,33.846996307373,512,479
716,33.846996307373,508,479
716,33.846996307373,670,650
716,33.846996307373,760,736
716,33.846996307373,652,613
716,33.846996307373,546,452
716,33.846996307373,717,659
61,33.846996307373,701,691
61,33.846996307373,748,718
61,33.846996307373,735,695
61,33.846996307373,699,701
61,33.846996307373,685,668
61,33.846996307373,827,812
61,33.846996307373,711,669
61,33.846996307373,677,639
61,33.846996307373,759,764
61,33.846996307373,697,668
61,33.846996307373,742,725
61,33.846996307373,691,660
61,33.846996307373,700,635
413,33.846996307373,551,502
448,33.846996307373,703,668
448,33.846996307373,676,644
448,33.846996307373,714,617
448,33.846996307373,842,790
448,33.846996307373,824,801
448,33.846996307373,717,687
448,33.846996307373,836,785
448,33.846996307373,733,703
448,33.846996307373,719,619
448,33.846996307373,817,755
448,33.846996307373,749,676
448,33.846996307373,781,733
